language,language_family,code,simulation_code,simulation,mutual_information,entropy_gn,entropy_gn1,conditional_entropy,variation_gn,variation_gn1,number_of_pairs
Laiwui,Austronesian,laiw1239,laiw1239_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Macushi,Cariban,macu1259,macu1259_REAL,N,0.84535,1.27761,2.57262,1.72727,38,20,10
Galibi_Carib,Cariban,gali1262,gali1262_REAL,N,0.67769,3.14624,2.08496,1.40727,40,20,31
Waimiri_Atroari,Cariban,waim1253,waim1253_REAL,N,0.91829,1.4183,2.58496,1.66667,40,20,10
De_kwana_Maquiritari_,Cariban,maqu1238,maqu1238_REAL,N,0.17095,0.92193,1.97095,1.8,36,20,8
Panare,Cariban,enap1235,enap1235_REAL,N,1.02206,2.18872,2.25163,1.22957,40,20,11
Wai_Wai,Cariban,waiw1244,waiw1244_REAL,N,0.23751,0.65002,2.18872,1.95121,40,20,8
Pemon,Cariban,pemo1248,pemo1248_REAL,N,0.91829,1.83496,2.58496,1.66667,40,20,18
Tamil,Dravidian,tami1289,tami1289_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Kodava,Dravidian,koda1255,koda1255_REAL,N,1.0,2.5,2.0,1.0,24,20,12
Malayalam,Dravidian,mala1464,mala1464_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Gondi,Dravidian,gond1265,gond1265_REAL,N,0.0,1.5,1.0,1.0,8,4,6
Chenchu,Dravidian,chen1255,chen1255_REAL,N,1.52193,2.72193,1.52193,-0.0,20,18,7
Kuvi,Dravidian,kuvi1243,kuvi1243_REAL,N,0.5134,1.93626,2.12748,1.61408,15,20,12
Yerukula,Dravidian,yeru1240,yeru1240_REAL,N,0.0,1.52193,1.0,1.0,5,16,6
Malapandaram,Dravidian,mala1468,mala1468_REAL,N,1.25163,2.58496,1.9183,0.66667,16,20,10
Kui,Dravidian,kuii1252,kuii1252_REAL,N,1.24644,2.64644,2.52193,1.27549,32,20,16
Telugu,Dravidian,telu1262,telu1262_REAL,N,1.12581,2.45915,2.58496,1.45915,40,20,16
Kadar,Dravidian,kada1242,kada1242_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Canarese,Dravidian,nucl1305,nucl1305_REAL,N,0.0,2.25,1.0,1.0,8,20,10
Koya,Dravidian,koya1251,koya1251_REAL,N,1.57262,2.73216,2.75444,1.18182,38,20,16
Paliyan,Dravidian,pali1274,pali1274_REAL,N,1.0,2.5,2.0,1.0,24,20,12
Kurukh,Dravidian,kuru1302,kuru1302_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Toda,Dravidian,toda1252,toda1252_REAL,N,0.9183,1.4183,2.9183,2.0,40,20,12
Northern_Gondi,Dravidian,nort2702,nort2702_REAL,N,0.0,1.5,1.0,1.0,8,20,6
Dandami_Maria,Dravidian,dand1238,dand1238_REAL,N,1.26346,2.70689,1.99679,0.73333,23,20,12
Kashmiri,Indo-European,kash1277,kash1277_REAL,N,2.25163,3.25163,2.58496,0.33333,40,20,12
Tok_Pisin,Indo-European,tokp1240,tokp1240_REAL,N,0.93211,1.58219,1.93211,1.0,39,20,6
Modern_Welsh,Indo-European,wels1247,wels1247_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Hindi,Indo-European,hind1269,hind1269_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Slovakian,Indo-European,slov1269,slov1269_REAL,N,0.9183,1.9183,2.25163,1.33333,40,20,10
Polish,Indo-European,poli1260,poli1260_REAL,N,2.25163,3.25163,2.58496,0.33333,40,20,12
Belarusian,Indo-European,bela1254,bela1254_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Negerhollands,Indo-European,nege1244,nege1244_REAL,N,0.0,1.0,1.0,1.0,40,4,4
Old_Russian,Indo-European,oldr1238,oldr1238_REAL,N,1.0,2.0,2.0,1.0,32,16,8
Old_Church_Slavonic,Indo-European,chur1257,chur1257_REAL,N,0.0,1.0,1.0,1.0,40,4,4
Serbocroation,Indo-European,sout1528,sout1528_REAL,N,1.45915,2.45915,2.25163,0.79248,40,20,10
Middle_High_German,Indo-European,midd1343,midd1343_REAL,N,1.8366,2.28104,2.28104,0.44444,28,20,7
Standard_Spanish,Indo-European,stan1288,stan1288_REAL,N,0.9183,2.25163,1.9183,1.0,40,20,12
Macedonian,Indo-European,mace1250,mace1250_REAL,N,0.9183,2.25163,2.25163,1.33333,40,20,14
Sardinian,Indo-European,sard1257,sard1257_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Frisian,Indo-European,fris1239,fris1239_REAL,N,0.88654,2.17574,1.88654,1.0,39,20,12
English,Indo-European,stan1293,stan1293_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Serbs,Indo-European,serb1264,serb1264_REAL,N,0.9183,1.9183,2.25163,1.33333,40,20,10
Eastern_Pahari_Nepali_,Indo-European,east1436,east1436_REAL,N,0.0,2.0,1.0,1.0,8,12,8
Albanian_Tosk_,Indo-European,tosk1239,tosk1239_REAL,N,0.91829,1.4183,2.58496,1.66667,40,20,10
Sanskrit,Indo-European,sans1269,sans1269_REAL,N,2.10393,3.39313,2.58219,0.47826,39,20,16
Bengâli,Indo-European,beng1280,beng1280_REAL,N,0.0,2.25,1.0,1.0,8,20,10
Standard_Catalan,Indo-European,stan1289,stan1289_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Tajik,Indo-European,taji1245,taji1245_REAL,N,0.0,2.0,1.0,1.0,8,16,8
Nepali,Indo-European,nepa1254,nepa1254_REAL,N,1.0958,2.55034,1.82307,0.72727,14,20,10
Swedish,Indo-European,swed1254,swed1254_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Urdu,Indo-European,urdu1245,urdu1245_REAL,N,2.25163,3.58496,2.75163,0.5,40,20,18
Standard_German,Indo-European,stan1295,stan1295_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Irish,Indo-European,iris1253,iris1253_REAL,N,0.91829,1.25163,2.58496,1.66667,40,20,8
Ossetian,Indo-European,osse1243,osse1243_REAL,N,1.91829,2.25163,2.58496,0.66667,40,20,8
Latin,Indo-European,lati1261a,lati1261a_REAL,N,2.22987,2.5777,2.5777,0.34783,40,19,8
Panjabi,Indo-European,panj1256,panj1256_REAL,N,2.08496,3.4183,2.75163,0.66667,40,20,18
Ancient_Greek,Indo-European,anci1242,anci1242_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Western_Armenian,Indo-European,homs1234,homs1234_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Latvian,Indo-European,latv1249,latv1249_REAL,N,0.9183,2.25163,2.4183,1.5,40,20,16
Czech,Indo-European,czec1258,czec1258_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Balochi,Indo-European,balo1260,balo1260_REAL,N,1.2244,1.22439,2.28104,1.05664,36,18,5
Marathi,Indo-European,mara1378,mara1378_REAL,N,2.25163,3.58496,2.58496,0.33333,40,20,16
Marwari_India_,Indo-European,marw1260,marw1260_REAL,N,2.05881,2.9477,2.72548,0.66667,28,20,13
Eastern_Armenian,Indo-European,east2283,east2283_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Chavacano,Indo-European,chav1241,chav1241_REAL,N,0.88654,2.17574,1.88654,1.0,39,20,12
Old_Norse,Indo-European,oldn1244,oldn1244_REAL,N,1.5,2.5,2.0,0.5,24,20,8
Icelandic,Indo-European,icel1247,icel1247_REAL,N,0.91829,1.25163,2.58496,1.66667,40,20,8
Western_Farsi,Indo-European,west2369,west2369_REAL,N,2.22987,3.5777,2.5777,0.34783,40,19,16
Tokharian_B,Indo-European,tokh1243,tokh1243_REAL,N,0.0,1.0,1.0,1.0,8,4,4
Assamese,Indo-European,assa1263,assa1263_REAL,N,1.5,2.25,2.625,1.125,24,20,11
Portuguese,Indo-European,port1283,port1283_REAL,N,0.0,1.0,1.0,1.0,32,20,4
Kriol_Roper_River,Indo-European,krio1252,krio1252_REAL,N,0.22011,1.04344,1.9183,1.69819,40,20,8
Maithili,Indo-European,mait1250,mait1250_REAL,N,2.25163,3.58496,2.58496,0.33333,40,20,16
Hittite,Indo-European,hitt1242,hitt1242_REAL,N,0.91829,1.58496,1.58496,0.66667,40,8,5
Luxembourgish,Indo-European,luxe1241,luxe1241_REAL,N,0.9183,1.25163,1.9183,1.0,40,20,6
Bihari,Indo-European,biha1245,biha1245_REAL,N,0.0,1.0,1.0,1.0,4,10,4
Eastern_Yiddish,Indo-European,east2295,east2295_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Judeo_Tat,Indo-European,jude1256,jude1256_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Albanian,Indo-European,alba1267,alba1267_REAL,N,0.91829,2.25163,2.58496,1.66667,40,20,16
Gujarati,Indo-European,guja1252,guja1252_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Old_English_ca_450_1100_,Indo-European,olde1238,olde1238_REAL,N,1.45656,1.9899,2.30689,0.85033,22,20,8
Middle_English,Indo-European,midd1317,midd1317_REAL,N,0.91829,1.9183,1.58496,0.66667,16,20,6
Mahasu_Pahari,Indo-European,maha1287,maha1287_REAL,N,0.0,1.5,1.0,1.0,8,20,6
Kristang_(Malacca_Creole_Portugese),Indo-European,mala1533,mala1533_REAL,N,0.88654,2.00182,1.88654,1.0,39,20,10
Ossetic,Indo-European,osse1245,osse1245_REAL,N,0.0,1.0,1.0,1.0,8,4,4
Jamaican_Creole,Indo-European,jama1262,jama1262_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Saterfriesisch,Indo-European,sate1242,sate1242_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Cornish,Indo-European,corn1251,corn1251_REAL,N,0.72193,1.52193,1.52193,0.8,12,20,5
Pashto,Indo-European,pash1269,pash1269_REAL,N,1.4183,3.08496,2.25163,0.83333,40,20,16
Italian,Indo-European,ital1282,ital1282_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Oriya,Indo-European,oriy1255,oriy1255_REAL,N,2.34964,3.654,2.69747,0.34783,38,20,17
Sindhi,Indo-European,sind1272,sind1272_REAL,N,2.25163,3.58496,2.75163,0.5,40,20,18
Breton,Indo-European,bret1244,bret1244_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Old_Irish,Indo-European,oldi1245,oldi1245_REAL,N,1.25163,1.9183,1.9183,0.66667,16,20,6
Central_Kurdish,Indo-European,cent1972,cent1972_REAL,N,1.9183,2.25163,2.25163,0.33333,40,20,7
Tokharian_A,Indo-European,tokh1242,tokh1242_REAL,N,0.0,1.0,1.0,1.0,8,4,4
Old_Welsh,Indo-European,oldw1239,oldw1239_REAL,N,0.72193,1.52193,1.52193,0.8,12,8,5
Russian,Indo-European,russ1263,russ1263_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Old_Prussian,Indo-European,prus1238,prus1238_REAL,N,0.0,1.0,1.0,1.0,8,12,4
Wallon,Indo-European,wall1255,wall1255_REAL,N,0.91829,1.9183,2.18872,1.27043,40,20,10
Kumaoni,Indo-European,kuma1273,kuma1273_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,13
Russian,Indo-European,russ1263a,russ1263a_REAL,N,0.88654,1.88205,1.88654,1.0,39,20,8
Dutch,Indo-European,dutc1256,dutc1256_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Lahnda,Indo-European,lahn1241,lahn1241_REAL,N,1.92193,2.32193,2.32193,0.4,40,16,7
Latin,Indo-European,lati1261,lati1261_REAL,N,0.88654,2.17574,2.58219,1.69565,39,20,16
Dari,Indo-European,dari1249,dari1249_REAL,N,2.25163,3.25163,2.58496,0.33333,40,20,12
Lithuanian,Indo-European,lith1251,lith1251_REAL,N,1.02206,2.18872,1.9183,0.89624,40,20,9
Northern_Kurdish,Indo-European,nort2641,nort2641_REAL,N,2.25163,3.25163,2.58496,0.33333,40,20,12
Boers,Indo-European,afri1274,afri1274_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Slovenian,Indo-European,slov1268,slov1268_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Gothic,Indo-European,goth1244,goth1244_REAL,N,0.0,1.0,1.0,1.0,40,4,4
Modern_Greek,Indo-European,mode1248,mode1248_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Vlax_Romani,Indo-European,vlax1238,vlax1238_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Bulgarian,Indo-European,bulg1262,bulg1262_REAL,N,0.91829,2.25163,2.58496,1.66667,40,20,16
Sinhala,Indo-European,sinh1246,sinh1246_REAL,N,1.0,2.5,2.25,1.25,24,20,14
Danish,Indo-European,dani1285,dani1285_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Ukrainian,Indo-European,ukra1253,ukra1253_REAL,N,0.81128,1.81128,2.0,1.18872,32,20,8
Western_Panjabi,Indo-European,west2386,west2386_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Romanian,Indo-European,roma1327,roma1327_REAL,N,0.9183,2.25163,1.9183,1.0,40,20,12
Armenian,Indo-European,nucl1235,nucl1235_REAL,N,2.25163,3.25163,2.58496,0.33333,40,20,12
Standard_French,Indo-European,stan1290,stan1290_REAL,N,0.88654,2.17574,1.88654,1.0,39,20,12
Torres_Strait_Creole_(Broken),Indo-European,torr1261,torr1261_REAL,N,0.5615,1.88205,2.25715,1.69565,39,20,12
Norwegian_Bokmål,Indo-European,norw1259,norw1259_REAL,N,0.9183,1.9183,1.9183,1.0,40,20,8
Avestan,Indo-European,aves1237,aves1237_REAL,N,0.0,1.0,1.0,1.0,40,4,4
Godoberi,Nakh-Daghestanian,ghod1238,ghod1238_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Hinuq,Nakh-Daghestanian,hinu1240,hinu1240_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Archi,Nakh-Daghestanian,arch1244,arch1244_REAL,N,0.91829,2.25163,2.58496,1.66667,40,20,16
Aghul,Nakh-Daghestanian,aghu1253,aghu1253_REAL,N,0.9183,1.4183,1.9183,1.0,40,20,8
Dargwa_Chirag_,Nakh-Daghestanian,chir1284,chir1284_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
Bats_Tsova_Tush_,Nakh-Daghestanian,bats1242,bats1242_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Avar,Nakh-Daghestanian,avar1256,avar1256_REAL,N,0.9183,1.58496,2.75163,1.83333,40,20,13
Avaz_Khunzakh_,Nakh-Daghestanian,kunz1243,kunz1243_REAL,N,0.9183,1.58496,2.25163,1.33333,40,20,11
Dargwa_Itsari_,Nakh-Daghestanian,itsa1239,itsa1239_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
Chamalal_Gigatli_,Nakh-Daghestanian,giga1238,giga1238_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Avar_Batlux_,Nakh-Daghestanian,batl1238,batl1238_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
Bahvalal,Nakh-Daghestanian,bagv1239,bagv1239_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Akhvakh_Northern_Akhvakh_,Nakh-Daghestanian,akhv1239,akhv1239_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Avar_Andalal_,Nakh-Daghestanian,anda1281,anda1281_REAL,N,1.00794,1.80982,2.58496,1.57702,40,20,13
Inxokvari,Nakh-Daghestanian,inxo1238,inxo1238_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Chamalal,Nakh-Daghestanian,cham1309,cham1309_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Rutul,Nakh-Daghestanian,shin1265,shin1265_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Hunzib,Nakh-Daghestanian,hunz1247,hunz1247_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
Ingush,Nakh-Daghestanian,ingu1240,ingu1240_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Budukh,Nakh-Daghestanian,budu1248,budu1248_REAL,N,0.54085,1.20752,2.58496,2.04411,40,20,12
Bezhta,Nakh-Daghestanian,bezh1248,bezh1248_REAL,N,0.91829,2.25163,2.58496,1.66667,40,20,16
Avar_Hid_dialect_,Nakh-Daghestanian,hidd1238,hidd1238_REAL,N,0.91829,1.58496,2.58496,1.66667,40,20,12
Avar_Ancux_,Nakh-Daghestanian,ancu1238,ancu1238_REAL,N,0.9183,1.58496,2.75163,1.83333,40,20,13
Andi,Nakh-Daghestanian,andi1255,andi1255_REAL,N,1.00794,1.80982,2.58496,1.57702,40,20,13
East_Kewa,Nuclear Trans New Guinea,east2516,east2516_REAL,N,0.99679,1.64022,1.99679,1.0,23,20,8
Proto_Sogeram,Nuclear Trans New Guinea,soge1235,soge1235_REAL,N,1.18973,1.9313,2.25568,1.06595,39,16,9
Komba,Nuclear Trans New Guinea,komb1273,komb1273_REAL,N,0.93211,2.00182,1.93211,1.0,39,20,10
Kalam,Nuclear Trans New Guinea,kala1397,kala1397_REAL,N,1.58219,2.87139,2.58219,1.0,39,20,16
Kyaka,Nuclear Trans New Guinea,kyak1244,kyak1244_REAL,N,0.88654,2.34965,2.23437,1.34783,39,20,15
Erave_(South_Kewa),Nuclear Trans New Guinea,erav1244,erav1244_REAL,N,0.99679,1.64022,1.99679,1.0,23,20,8
West_Kewa,Nuclear Trans New Guinea,west2599,west2599_REAL,N,0.99679,1.64022,1.99679,1.0,23,20,8
Ku_Waru,Nuclear Trans New Guinea,boun1245,boun1245_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Tlingit,Other,tlin1245,tlin1245_REAL,N,0.0,1.5,1.0,1.0,8,20,6
Kimaama,Other,kima1246,kima1246_REAL,N,0.0,1.47404,1.0,1.0,39,20,6
Mosetén_Chimané,Other,mose1249,mose1249_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Hare_Indians_or_Tä-nä'-tin-ne,Other,hare1243,hare1243_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Japanese,Other,japa1256,japa1256_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Kuot,Other,kuot1243,kuot1243_REAL,N,1.20899,2.11808,1.93626,0.72727,20,16,8
Buin,Other,buin1247,buin1247_REAL,N,0.99679,2.70689,1.99679,1.0,23,20,14
Nunamiut,Other,nort2944,nort2944_REAL,N,0.9183,2.08496,1.9183,1.0,40,20,10
Angaite,Other,anga1316,anga1316_REAL,N,0.0,-0.0,1.0,1.0,4,20,2
Kemtuik,Other,kemt1242,kemt1242_REAL,N,1.77742,2.80575,2.93002,1.1526,39,20,17
Mblafe,Other,mbla1238,mbla1238_REAL,N,0.0,1.37878,1.0,1.0,7,4,6
Mairasi,Other,nucl1594,nucl1594_REAL,N,0.00073,0.99864,1.93211,1.93138,39,20,8
Nimboran,Other,nucl1633,nucl1633_REAL,N,0.75498,2.48752,1.93211,1.17713,39,20,13
Lipan_Apache,Other,lipa1241,lipa1241_REAL,N,0.58497,1.9183,1.9183,1.33333,40,20,10
Cocopa,Other,coco1261,coco1261_REAL,N,1.12068,2.45739,3.00169,1.88101,35,20,23
Kamano,Other,kama1370,kama1370_REAL,N,1.18639,1.30617,1.86887,0.68248,39,20,8
Navajo,Other,nava1243,nava1243_REAL,N,1.15956,2.20511,2.57132,1.41176,28,20,13
Achuar,Other,achu1249,achu1249_REAL,N,0.0,-0.0,1.25163,1.25163,40,20,3
Tabasco_Chontal_(Chontal_Tabasco),Other,taba1266,taba1266_REAL,N,0.0,2.0,1.0,1.0,8,7,8
Berik,Other,beri1254,beri1254_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Maybrat,Other,maib1239,maib1239_REAL,N,0.93211,2.10393,1.93211,1.0,39,20,10
Korafe,Other,kora1295,kora1295_REAL,N,0.93211,2.40378,1.93211,1.0,39,20,12
Marra,Other,mara1385,mara1385_REAL,N,0.31128,1.29085,2.45915,2.14787,40,20,14
Winnebagoe,Other,winn1245,winn1245_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Tukuthe,Other,gwic1235,gwic1235_REAL,N,0.06291,2.22957,0.9183,0.85539,8,15,9
Kemiju_(Jate),Other,keya1238,keya1238_REAL,N,1.18639,1.30617,1.86887,0.68248,39,20,8
Yalic,Other,yali1257,yali1257_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Japanese,Other,nucl1643,nucl1643_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
Ayoreo,Other,ayor1240,ayor1240_REAL,N,0.61749,1.95083,2.58496,1.96747,40,20,16
Iwam,Other,iwam1256,iwam1256_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Dalabon,Other,ngal1292,ngal1292_REAL,N,0.0,1.44882,1.0,1.0,7,20,6
Duna,Other,duna1248,duna1248_REAL,N,0.93211,1.88205,1.93211,1.0,39,20,8
Nyulnyul,Other,nyul1247,nyul1247_REAL,N,0.79186,0.96375,2.17281,1.38095,37,20,7
Dakota_Brule,Other,brul1239,brul1239_REAL,N,0.0,2.75,1.0,1.0,8,20,14
Abui,Other,abui1241,abui1241_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Dogrib,Other,dogr1252,dogr1252_REAL,N,0.0,1.95021,-0.0,-0.0,7,10,4
Ket,Other,kett1243,kett1243_REAL,N,0.84535,1.82307,1.84535,1.0,38,20,8
Puinave,Other,puin1248,puin1248_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Netsilik,Other,nets1241,nets1241_REAL,N,0.48509,2.20915,2.72018,2.23509,40,20,24
Southern_Coastal_Tsimshian,Other,nucl1649,nucl1649_REAL,N,0.0,1.0,1.0,1.0,40,4,4
Foi,Other,foii1241,foii1241_REAL,N,0.4138,1.37878,0.98523,0.57143,7,20,4
Shasta,Other,shas1239,shas1239_REAL,N,0.95854,2.11808,2.57262,1.61408,36,20,14
Usurufa,Other,usar1243,usar1243_REAL,N,1.18639,1.30617,1.86887,0.68248,39,20,8
Suki,Other,suki1245,suki1245_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Inanwatan_(Suabo),Other,inan1242,inan1242_REAL,N,0.4984,2.44022,1.4984,1.0,23,18,12
Lardil,Other,lard1243,lard1243_REAL,N,1.25716,1.88205,2.43107,1.17391,39,20,9
Cayuga,Other,cayu1261,cayu1261_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Cayubaba,Other,cayu1262,cayu1262_REAL,N,0.0,1.5,1.0,1.0,40,4,6
Dene_Suliné,Other,chip1261,chip1261_REAL,N,0.88654,1.48008,1.88654,1.0,39,20,10
Crow,Other,crow1244,crow1244_REAL,N,0.0,2.75,1.0,1.0,8,20,14
ASF_Auslan,Other,aust1271,aust1271_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Umbu-Ungu,Other,umbu1258,umbu1258_REAL,N,0.99864,1.89185,2.12992,1.13128,39,20,11
Wyandote,Other,wyan1247,wyan1247_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Warta_Thuntai,Other,gunt1241,gunt1241_REAL,N,0.0,0.98523,-0.0,-0.0,7,4,2
Meyah,Other,meya1236,meya1236_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Maklew,Other,makl1246,makl1246_REAL,N,0.0,0.98523,1.0,1.0,7,4,4
Meriam,Other,meri1244,meri1244_REAL,N,0.46606,1.58219,1.46606,1.0,39,20,6
Délįne,Other,nort2942,nort2942_REAL,N,0.79186,1.91613,2.55376,1.7619,37,20,14
Sanapana,Other,sana1298,sana1298_REAL,N,0.72193,0.72193,2.52193,1.8,36,20,6
Galeia_A,Other,gale1259,gale1259_REAL,N,1.04644,2.54644,1.52193,0.47549,40,7,9
Tuyuca,Other,tuyu1244,tuyu1244_REAL,N,0.72193,0.92193,2.52193,1.8,36,20,8
Moni,Other,moni1261,moni1261_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Doutai,Other,dout1240,dout1240_REAL,N,0.07834,1.95315,1.46606,1.38772,39,20,11
Cubeo,Other,cube1242,cube1242_REAL,N,0.5,2.0,1.5,1.0,32,16,8
Tesuque,Other,tesu1245,tesu1245_REAL,N,0.0,1.5,1.0,1.0,8,12,6
Kiowa_Apache,Other,kiow1264,kiow1264_REAL,N,0.0,1.0,1.0,1.0,8,20,4
Western_Pantar,Other,lamm1241,lamm1241_REAL,N,0.93211,2.52356,1.93211,1.0,39,20,14
Nasioi,Other,naas1242,naas1242_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Tidore_(version_1),Other,tido1248,tido1248_REAL,N,0.25163,2.4183,0.9183,0.66667,8,19,9
Awa,Other,imbo1238,imbo1238_REAL,N,0.0,1.84237,1.0,1.0,7,20,8
Setaman_Baktamin,Other,seta1246,seta1246_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Kiwaian,Other,sout2949,sout2949_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Sion,Other,sion1247,sion1247_REAL,N,0.84535,1.0958,1.84535,1.0,35,12,6
Waffa,Other,waff1241,waff1241_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Mountain_Cherokee,Other,cher1273,cher1273_REAL,N,0.0,2.75,1.0,1.0,8,20,14
Pagu,Other,pagu1249,pagu1249_REAL,N,0.98523,1.4138,1.95021,0.96498,24,19,6
Huli,Other,huli1244,huli1244_REAL,N,0.94067,1.88205,2.58219,1.64152,39,20,14
Fore,Other,fore1270,fore1270_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Trumai,Other,trum1247,trum1247_REAL,N,0.0,2.0,1.0,1.0,8,16,8
Kunza,Other,kunz1244,kunz1244_REAL,N,0.0,1.5,1.0,1.0,8,4,6
Ketengban,Other,kete1254,kete1254_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Dakota_Isauntie,Other,dako1258,dako1258_REAL,N,0.0,2.75,1.0,1.0,8,20,14
Kalamang,Other,kara1499,kara1499_REAL,N,1.58219,2.78443,3.24502,1.66283,39,20,26
Cha_palaa,Other,chac1249,chac1249_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Bardi,Other,bard1254,bard1254_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Midob,Other,mido1240,mido1240_REAL,N,2.0,3.0,2.0,-0.0,40,16,8
Tuscarora,Other,tusc1257,tusc1257_REAL,N,0.0,1.5,1.0,1.0,8,20,6
Waorani,Other,waor1240,waor1240_REAL,N,0.84535,1.27761,2.57262,1.72727,38,20,10
Slave_Lake_Indians_or_A-cha'o-tin-ne,Other,slav1253,slav1253_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Kootenay,Other,kute1249,kute1249_REAL,N,0.125,2.25,1.5,1.375,8,16,13
Toba,Other,toba1269,toba1269_REAL,N,0.9183,1.58496,1.9183,1.0,40,20,10
Savosavo,Other,savo1255,savo1255_REAL,N,0.00119,1.47404,1.46606,1.46487,39,20,9
Wappo,Other,wapp1239,wapp1239_REAL,N,0.0,1.58496,1.0,1.0,33,2,6
Ende_(Papua_New_Guinea),Other,ende1235,ende1235_REAL,N,0.88654,1.48008,2.94699,2.06045,39,20,15
Blagar,Other,blag1240,blag1240_REAL,N,0.74249,1.73995,1.53196,0.78947,39,16,6
Two_Mountain_Iroquios,Other,laur1250,laur1250_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Bilua,Other,bilu1245,bilu1245_REAL,N,0.11823,1.18639,1.46606,1.34783,39,20,7
Baruya,Other,baru1267,baru1267_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Rotokas,Other,roto1249,roto1249_REAL,N,0.93211,2.5777,1.93211,1.0,39,20,12
Mali,Other,mali1284,mali1284_REAL,N,0.0,1.95021,1.0,1.0,7,6,8
